,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
11,0.50377655,0.097090945,0.35556373,-0.20114194,0.50597054,0.2590169,-0.017021684,-0.03479516,0.0337812,0.32609686,0.025333593,0.20182495,-0.046911437,-0.13302572,-0.06867672,-1.0070359,0.17346002,-0.03966962,0.113153234,-0.30965003,-0.020598613,-0.32430136,0.64930934,-0.38615072,-0.030999668,-0.27727923,0.36062315,-0.020602258,-0.008291945,-0.4100363,-0.095558815,-0.01373597,0.14224645,-0.37350908,-0.37868825,0.372877,-0.15988635,0.112036124,-0.017914059,0.023512753,-0.03942646,0.35578766,0.22667393,0.0128389755,0.061042193,0.06683351,0.69706637,0.16294871,0.20605089,-0.1462571,0.015347527,-0.12251237,-0.015079242,-0.4028841,-0.27504042,-0.063583314,0.10556296,-0.023673853,0.15642442,0.058673527,0.08259501,-0.25416976,0.24106838,-0.04182515
12,-0.6355225,-0.22211173,-0.24652874,0.265686,-0.34391177,0.7262533,0.7449395,-0.057827137,-1.1233233,0.7088757,0.26724362,-0.5660724,-0.89096975,0.5747852,-1.2601979,-0.10377367,-0.3784963,-0.10890679,-0.07906879,0.525956,-0.2019707,-0.109686285,-0.40393695,0.43194664,0.17657876,-0.3183852,0.528607,0.5913464,0.19593273,0.65364724,1.2549502,0.006912801,-0.39235604,0.18310073,0.33815426,0.48662072,-0.039979853,0.28616872,-0.078662425,0.0045654927,0.1286833,-0.23796333,-0.15782417,-0.043662243,-0.3727621,-0.056156453,0.13550621,0.054508507,0.44795004,0.09363798,-0.6421208,-0.12916374,0.18225944,0.20744725,-0.30047378,-0.23663664,0.49093288,0.6663971,0.44240773,0.07100677,0.07091406,0.015864758,0.22487314,0.01219979
13,0.03195479,0.26796883,-0.027890954,-0.9475487,0.1055495,0.8347693,0.34442723,-0.6665503,-0.6864949,0.052383665,0.18491305,-0.46754602,0.20880525,0.013730922,-0.8384517,-0.31564423,-0.65455866,0.11757943,0.051349383,-0.76330394,0.34987292,0.99612224,0.014793518,-0.21207082,-1.0140634,0.620408,-0.1875347,0.103963934,1.3559843,0.32815504,-0.83920056,0.19095391,0.17113307,-0.19911826,1.6932949,0.053771053,-0.16435872,-0.4011553,-0.95388407,0.54381454,-0.6344343,0.43630752,0.43200678,0.36279297,-0.6303703,-0.5641881,-0.04027479,-0.15528344,-0.17237045,-0.29263872,-0.12636635,0.4841737,0.2162578,0.029101722,0.82678276,-0.19952427,0.5881242,-1.053783,-0.34431282,0.8030737,0.60145676,-0.110671714,0.41600975,0.24101976
14,0.2555564,-0.12532406,0.5067576,0.21451107,-0.22734642,0.2825001,-0.29920205,-0.21686193,0.15053003,-0.03551622,-0.31369078,-0.13302076,-0.17630532,0.3140862,0.5268852,0.7313602,0.37997252,0.10300704,-0.78236216,-0.38289106,-0.0075992174,0.033670913,-0.25914162,0.3789701,0.017359044,0.15765396,1.2931764,0.7695263,0.16408375,0.54832554,0.49951008,0.0072687194,-0.6571019,-0.48070177,-0.13564277,-0.26570866,0.3508276,1.716231,-0.007428493,-0.5495943,0.08142662,-0.05535218,0.09236176,-0.22514805,-0.26210576,-0.14789395,-0.58190584,0.084734134,-0.11643404,-0.48609313,-0.016468683,-0.022827696,-0.12792617,0.18848583,-0.72047555,-0.12306526,-1.33197,-0.041691728,0.35919297,-0.5666714,-0.6099604,-0.6120847,0.7096125,0.045828614
15,0.5591387,-0.06737262,-0.19769996,0.28726685,0.29272243,0.29852682,-0.14595543,-0.18048914,-0.85319537,0.33144894,-0.52225584,-0.6041013,-0.3176569,0.13200809,-0.21549644,0.15118621,0.10926889,0.10305667,0.19132513,0.0011744973,-0.40254706,0.5053792,0.76648986,-0.14526871,0.89999807,0.9690664,0.119586974,0.40214622,-0.32843554,0.5375697,0.54909027,-0.040027797,0.36498922,0.3374931,-0.31097612,-0.3036693,0.092336714,-0.062241696,0.085162595,-0.6188691,0.19191574,0.009636328,-0.35551977,0.6677323,0.64425385,0.5827406,-0.48965064,-0.102292515,-0.064336926,-0.40760335,0.0762759,0.0096240835,-0.5467072,0.79668725,0.71175015,0.04866712,0.31579414,0.22486292,-0.078822605,-0.08194072,-0.45706746,0.04010002,0.3443917,-0.15876801
16,-0.39249358,-0.110523775,-0.1572843,-0.50304383,-0.6707129,0.049265508,0.04097729,0.0068147695,0.24333514,-0.2385893,-0.16842668,-0.10644528,-0.18139471,-0.31127703,-0.40063813,0.283606,0.08286797,0.08589188,1.0476043,-0.19064344,-0.08238028,0.3295989,-0.016444273,0.19042929,0.95579153,0.1490447,-0.075587556,0.31022716,0.019021649,0.26323894,0.25743836,0.46682483,0.1260839,-0.23443104,0.04110563,0.04420444,-0.09307012,-0.005527881,0.04786709,-0.4329635,-0.43949687,-0.019394068,-0.3551877,0.26743394,0.39658335,0.405366,0.27105263,0.21102692,-0.37993053,-0.11712127,-0.5586629,0.095769115,0.05201646,-0.32960266,0.342632,0.25611454,0.13133714,-0.24325213,0.20042971,-0.05783513,0.124929704,-0.4784772,0.4004595,0.020937175
17,-0.5506732,0.12714732,0.04435648,0.2058706,0.067500256,0.019668793,0.15604822,0.0867782,-0.064948276,0.2045672,-1.3032875,0.12442333,-0.09346741,0.15994772,0.8876611,-0.8194907,0.31995112,-0.45020053,0.5446826,-0.20818605,-0.1421094,1.9251217,0.23209679,-0.07322871,0.0043401876,0.3144549,-0.017565953,0.020868275,0.63419944,0.47412142,0.44037318,-0.46621403,-0.7711014,-0.15620501,-0.16823494,0.55870503,-0.56733567,-0.08107299,-0.102094896,-0.23254545,0.83966166,0.14990437,-0.11689158,-0.36121088,-0.028707728,0.16139472,0.49464065,0.18236013,0.026891226,-0.74685615,0.16657846,-0.27163914,-0.16016737,-0.21578385,0.14561084,0.33082992,0.30689555,-0.15907033,0.7264134,-0.1340907,0.5535022,0.1667468,0.060298603,0.014838211
18,-0.34790182,-0.14040758,0.050466042,-0.24032661,0.31938756,0.03919952,-0.17935036,0.12447681,-0.016525967,-0.518262,-0.3657878,0.5201961,0.38034466,0.36553314,-0.998773,-0.5146329,0.3019551,0.21264093,0.9828792,0.17747054,-0.73629093,0.11203345,0.7285923,-0.24990378,0.6728092,0.3135378,-0.5153108,-0.043123353,-0.12879747,0.77165943,0.3785488,-0.3394683,0.2133,-0.4964066,0.20964716,0.671226,0.6419048,-0.10812771,0.09026901,0.24385418,0.44466653,-0.038316242,0.0835347,-0.33744666,-0.38681525,0.0071829474,-0.10106233,-0.17619736,0.011440283,0.27533528,0.09544034,0.15294659,-0.0071915737,-0.07616483,-0.34370026,-0.3293152,0.3522022,0.5190416,-0.35898408,-0.3923354,-0.16573726,-0.04370409,0.3098617,0.032615807
19,-0.09874046,0.36279657,-0.37518784,-0.16549024,-0.019458655,0.06992584,-0.07889171,-0.54001194,-0.27693143,-0.13475531,-0.30001894,0.19885051,-0.71152955,-0.22064309,-0.37135097,-0.5876568,-1.2139095,0.16719134,0.60207427,-0.883779,0.17025398,-0.2980335,0.14100757,0.14583579,0.6795386,0.08023012,-0.0027056024,-0.022068061,0.12614448,0.05319569,0.30598864,-0.35420418,0.19077323,0.14615463,-0.17433609,-0.22654323,0.072963275,0.30239356,0.75378805,-0.110083744,0.014048075,-0.15347837,0.062290456,1.1546502,-0.5554684,-0.009030798,0.42951033,-0.05474236,0.006495478,0.47643664,-0.23899797,-0.23427574,0.20869179,-0.7904243,0.37157574,-0.33934665,0.085362665,-0.27856678,0.36734456,-0.16103062,-0.19169481,0.07784457,-0.39711267,0.04992057
20,0.5726843,-0.062721066,-0.7236267,-0.29127067,0.15659659,-0.06877194,0.85990834,0.45859092,0.8934639,-0.37947538,0.041241877,-1.4847671,0.957224,-0.07198237,0.23367277,0.1369199,0.3910963,0.09368434,-0.29662555,0.09154402,-0.6693093,0.80300707,-0.059391804,0.34087446,0.4999135,0.6096472,0.9247862,-0.42866468,-0.9668359,0.11304709,0.5844397,-0.49830133,-0.0189039,0.46935153,1.1268177,0.27441952,0.48639622,-0.8332464,0.17633352,-0.0772492,-0.60346764,-0.05699577,-0.005134271,-0.61381674,0.03304188,-0.06477692,0.386185,-1.0848578,0.62372726,0.14442472,-0.21303019,-0.5468274,0.19142187,-0.27684525,0.1205224,-0.41621563,-0.10428655,-0.06415006,-0.15427214,0.2669541,0.24612424,0.099254064,0.052602362,0.13076407
21,-0.14241809,0.58466005,0.18695767,-0.1651158,0.40345663,0.11529651,-0.054525595,0.26899016,-0.04089468,-0.063048914,-0.31857932,-0.19043893,-0.41914734,-0.028322157,-0.72774076,-0.5837093,0.13471428,-0.002322126,-0.9178638,-0.1968424,0.059004735,0.24919656,0.079091564,0.5259807,-0.33362308,-0.20933433,-0.2398971,0.54144627,0.053304274,0.017873427,-0.18258236,-0.19527097,0.1977798,0.0070565557,0.15477845,-0.41491768,0.43144348,-0.16662192,-0.083251014,0.40582693,-0.19915806,0.11689673,-0.20454952,0.077638626,0.10580943,-0.078237705,-0.4723149,0.8764549,0.050428554,0.29516813,0.027981604,0.31735784,0.3057403,-0.009958837,0.71338916,0.13054347,-0.3964201,-0.17694229,-0.017436184,-0.18790099,0.07424783,-0.25589442,-0.11960769,-0.21891494
22,0.26054347,-0.1240635,-0.03339163,-0.08938216,0.3854075,-0.17619757,0.094366394,0.48450682,0.028019138,-0.057898764,0.48554036,0.086665645,1.4129084,0.33927926,-0.51451856,0.9239132,0.07985305,0.2623045,-0.20950274,0.21829844,-0.63724107,-0.083748795,-0.19404393,0.7276931,0.3382871,0.3429861,-0.21209744,0.25488943,0.44541514,0.39096045,0.2089749,0.09910196,-0.8056847,1.0244044,0.4805903,-0.22859496,-0.3375168,-0.39978245,0.21912174,0.063328415,-0.9286474,-5.1848216e-05,0.0455664,0.33051634,-0.028451024,0.20664427,0.19017519,0.59139246,0.62567735,0.35786572,-0.17618501,-0.02963033,-0.44431287,-1.1139834,0.28017992,-0.24099156,0.21671396,0.53524584,0.16901346,-0.6382616,0.34655148,0.2954343,-0.58462965,-0.17418925
23,-0.50837684,0.27047464,0.51998913,0.20472205,-0.47052094,-0.008416803,0.05007313,0.39738232,-0.06954071,-0.18250509,0.02229056,-0.21163741,0.121557936,-0.37653324,0.065543674,-0.67872584,-0.4251689,0.18114094,-0.46374783,-0.17172647,0.17357007,0.77295005,0.8068621,0.88207006,-0.3972352,-0.14902219,0.47261474,-0.049134478,0.4602227,0.037123743,0.2014003,0.65270346,0.049963694,0.17311275,-0.09769423,0.30070812,0.8511134,0.18437666,0.26339456,-0.40998918,0.6013761,0.04229728,-0.24500902,-0.1369506,0.38015503,0.15014893,-0.43712503,0.07164327,0.005501537,0.6917244,-1.0380403,0.14168851,-0.5121376,-0.41825786,0.14224629,-0.26361057,0.27284884,0.31463173,-0.17893243,0.09033412,-0.41410333,0.33423358,0.54973847,-0.0037282407
24,0.1577669,0.53072107,0.74569005,-0.14066908,-0.51590955,-0.5619236,0.06579844,-1.0253088,0.03514545,-0.034991585,0.10988931,0.011012074,-0.09940684,-0.02831536,0.65571773,-0.056643736,0.09902469,-0.032140363,-0.028389595,-0.41451,0.31243852,0.5489892,0.03191153,0.33654836,0.3413358,-0.16733047,0.6076127,0.07910072,0.2791307,-0.11806981,0.42787296,0.2487909,0.32435453,-0.42852622,0.16907138,0.1389408,-0.17302343,0.22640216,-0.1677223,0.07175762,-0.09833999,0.45907792,0.40561783,0.1381734,-0.054204047,0.18139246,-0.33792526,-0.29121608,0.6605974,0.031618632,0.006924755,-0.26472026,0.13147719,0.5450544,0.8912656,-0.3412393,0.38559017,0.24397409,-0.77511823,0.31399593,-0.1618305,0.029154286,-0.41409042,0.18940535
25,-0.21842757,-1.1758094,-0.27488068,-0.27302644,0.19977108,-0.066946745,0.3080862,0.023993064,0.0035868958,-0.06986784,-0.7195257,-0.3677278,0.44222158,-0.2146394,-0.0021033678,-0.19576883,-0.14602306,-0.049473155,0.36511138,0.0028768913,0.40590695,0.298004,0.14011727,-0.027872322,1.0889685,-0.09973737,0.44441822,-0.25922427,0.108204484,-0.44335848,-0.49748862,0.59096223,-0.22652145,-0.37582904,-0.06557524,-0.43176448,-0.2369491,-0.22433804,0.103326,0.23608792,-0.8726583,0.030678798,-0.09710669,-0.047744915,-0.37485278,0.18851149,-0.43958747,0.2837839,0.32440114,-0.26089644,0.397251,0.39242476,0.15253133,-0.1312672,-0.29481956,-0.3435316,0.23711616,0.15720452,0.40508005,-0.3689677,-0.45804527,0.008312719,-0.3916258,-0.20778267
26,-0.06672488,-0.86049247,-0.5665895,0.39555454,0.5256188,-0.23765936,-0.21031633,-0.21832013,-0.5298286,-0.38001814,-0.0018615695,-1.3915621,0.3172235,-0.24926922,-0.24539411,-0.06086318,0.54889977,0.086773045,-0.1813712,0.07140366,-0.58011186,-0.53881544,0.2414592,-0.3488648,0.28614792,-0.27719194,-0.49174806,-0.20133112,-0.55834544,0.4288139,0.6683479,0.39315036,-0.49874765,0.22016698,0.18755847,0.166185,-0.16147433,0.34557074,-0.20418732,0.48583114,-0.10437336,0.17609155,0.035315175,-0.40399233,-0.731533,0.19178082,-0.049987763,0.11338875,0.18952169,-0.28740627,-0.34241673,0.33989304,0.13290845,-0.20874739,0.031437945,-0.37175637,-0.14873125,-0.34258196,-0.073334634,-0.14042729,0.25653112,0.25239912,0.045476183,0.29780713
27,0.15934607,0.450275,-0.4940078,0.22733179,0.4150015,-0.029237445,-0.011999986,-0.42631269,-0.104413174,0.027160415,0.3042531,-0.16724075,-0.11999953,-0.022147091,0.5133408,-0.36945817,0.30706087,-0.16562138,-0.053196102,0.041156672,0.37187833,0.5351373,0.053201333,0.6383148,0.38073987,0.8246171,-0.16801368,-0.1044692,0.015095661,-0.026160935,0.20826398,0.046636432,-0.36545914,-0.03994043,0.18536222,-0.3588481,-0.8023888,-0.24578157,-0.07963705,-0.20376949,0.7025215,-0.10671488,-0.78098786,0.15840873,-0.4650589,0.010966336,-0.5168635,-0.028953334,0.17171438,0.42533547,-0.17237522,0.10271651,0.00088398816,0.39076817,0.4797656,0.08010998,0.10697643,-0.04832321,-0.67174035,1.1826012,-0.17884533,0.39856422,-0.33158484,0.0148896165
28,-0.28151405,-0.15874073,-0.122599185,-0.34990117,0.43848914,-0.027529841,-0.34539926,-0.17394106,-0.08595273,-0.051805496,0.028116982,-0.99864274,0.2213351,-0.16407993,-0.11348081,0.21148358,0.039224695,-0.05930393,0.7331389,-0.13344225,0.3332833,-0.106046095,0.8789193,-0.025090037,0.6685982,-0.11006147,-0.2013545,0.13547727,0.06487709,-0.15694185,-0.3546547,-0.4101432,-0.63913924,0.46855247,0.34740373,0.2397272,-0.16124418,0.70258605,0.0037177166,0.34286413,-0.47768477,0.13740313,-0.2772334,-0.12948215,-0.095833175,-0.09796225,-0.14260867,0.10691047,-0.055430464,0.26091948,0.13905601,0.23203035,-0.090066776,0.4152041,-0.09454094,0.11557919,-0.5342447,0.4008442,-0.029783234,0.47751158,-0.2908886,-0.37592375,-0.08890275,0.26009905
29,-0.5063186,-0.15469714,-0.0083548585,0.6188074,0.58823687,0.7909354,-0.012973826,-0.48134068,0.25796303,-0.31838262,0.8654768,0.05552727,0.018218756,-0.2703716,-0.36641908,-0.93819267,0.025797632,-0.7035345,-0.37547928,-0.24681692,0.09516811,-0.21150759,-0.063431665,0.104564115,0.432032,-0.38265222,0.56882447,-0.028881023,0.4186098,0.098975964,0.036554184,-0.32995296,-0.121162914,0.08285308,0.50733954,0.33833897,-0.22612917,0.02686044,0.44347635,0.098301284,0.12908036,0.12300965,0.7667358,0.17283583,-0.513444,0.10507526,0.111496255,0.27000627,0.03125132,-0.15073185,-0.04070969,0.27838922,-0.013793337,-0.7541839,-0.35249943,0.2043592,0.18452264,0.061296567,-0.243931,0.28664356,-0.2705828,-0.2812259,0.40124267,-0.14949739
30,-0.17411886,0.024422752,-0.30302286,-0.758574,-0.050802037,0.24620323,0.48548073,0.20781821,1.0947363,0.49021807,-0.3581392,0.39560106,-0.7773787,-0.6886198,0.04957463,-0.4006353,0.70429575,-0.27516308,0.27631512,0.109112136,-0.6431985,-1.067443,-0.30387074,-0.09800767,1.391227,0.6094147,-0.34509668,0.21455736,0.4739583,-0.21260276,0.21074797,0.52630913,-0.14678475,1.02144,-1.1082956,-0.5826525,0.5638155,-0.90063274,0.50701225,-0.3788232,-0.37525734,0.11073242,-0.67800176,-0.48579866,0.12874003,-0.0880102,0.43929052,-0.21973088,0.52905583,-0.37565982,-0.6256659,0.21708375,-0.21376772,0.51252633,1.0695258,-0.35814855,-0.047393322,0.309913,0.415326,-0.9693626,0.025338285,-0.18307969,0.7569143,0.39051798
31,0.22590417,-0.8531446,0.5745342,0.13416365,-0.009872021,-0.26892555,0.032559313,-0.1734266,0.10184245,-0.10975185,0.39674333,-0.082527205,0.0103044985,-0.1695832,0.11530254,-0.7952673,-0.21856633,0.11435882,-0.17343615,0.24201344,-0.03473073,-0.07205673,0.378859,0.019741423,0.2604452,-0.09347525,0.23283245,0.02831733,0.1242783,-0.31382763,-0.3026599,0.03744663,0.011002807,-0.05245182,-0.39234924,0.044402543,-0.15437195,0.13415056,0.877271,-0.017500443,0.100519985,0.10088167,0.3888919,0.009882607,1.1229659,0.050557114,0.3602443,0.2847177,0.2956276,-0.20449108,-0.037768524,-0.25779992,0.12436465,-0.42475602,-0.30797496,0.082751855,-0.002935694,0.032972712,-0.2482107,0.15278572,0.38371325,-0.7611439,0.108714186,0.11011982
32,-0.21459946,-1.1120232,-0.22439331,-0.38024503,-0.367159,-0.13929887,-0.36691448,-0.21055941,0.47874367,0.07338863,-0.65773267,-0.3823575,-0.2442509,-0.36578447,0.006021719,0.33487853,0.2759297,0.29190582,0.07020287,-0.054814935,-0.5302273,0.39318755,0.3312003,0.26032555,-0.36321008,-0.4524064,0.17800906,-0.18310043,-1.3643851,-0.23114373,0.072963156,-0.23554309,-0.5395337,-0.110446915,-0.111717954,0.42060697,0.4367418,0.1927826,0.031393457,0.04189294,0.23045872,0.00269686,0.3938532,0.25590423,0.026054531,-0.7841975,-0.15113445,0.8869745,0.3353053,0.4813865,0.119262815,-0.10403185,-0.38991004,0.91214746,0.1717996,0.36417758,-0.08861595,0.6426277,0.20870884,0.03003759,0.31979486,-0.019831493,0.11082671,-0.04338516
